DATE,Away,Home,MtlGoals,OppGoals,Win,Tie,Defeat,monday,tuesday,wednesday,thursday,friday,saturday,sunday,AwayRollingMean,AwayRollingStd,AwayRelAvg,AwayRelAvgDifferenced,AwayRelAvgRollingMean,AwayRollingStandardization,AwayRollingNormalization,HomeRollingMean,HomeRollingStd,HomeRelAvg,HomeRelAvgDifferenced,HomeRelAvgRollingMean,HomeRollingStandardization,HomeRollingNormalization,MtlGoalsRollingMean,MtlGoalsRollingStd,MtlGoalsRelAvg,MtlGoalsRelAvgDifferenced,MtlGoalsRelAvgRollingMean,MtlGoalsRollingStandardization,MtlGoalsRollingNormalization,OppGoalsRollingMean,OppGoalsRollingStd,OppGoalsRelAvg,OppGoalsRelAvgDifferenced,OppGoalsRelAvgRollingMean,OppGoalsRollingStandardization,OppGoalsRollingNormalization,WinRollingMean,WinRollingStd,WinRelAvg,WinRelAvgDifferenced,WinRelAvgRollingMean,WinRollingStandardization,WinRollingNormalization,TieRollingMean,TieRollingStd,TieRelAvg,TieRelAvgDifferenced,TieRelAvgRollingMean,TieRollingStandardization,TieRollingNormalization,DefeatRollingMean,DefeatRollingStd,DefeatRelAvg,DefeatRelAvgDifferenced,DefeatRelAvgRollingMean,DefeatRollingStandardization,DefeatRollingNormalization,mondayRollingMean,mondayRollingStd,mondayRelAvg,mondayRelAvgDifferenced,mondayRelAvgRollingMean,mondayRollingStandardization,mondayRollingNormalization,tuesdayRollingMean,tuesdayRollingStd,tuesdayRelAvg,tuesdayRelAvgDifferenced,tuesdayRelAvgRollingMean,tuesdayRollingStandardization,tuesdayRollingNormalization,wednesdayRollingMean,wednesdayRollingStd,wednesdayRelAvg,wednesdayRelAvgDifferenced,wednesdayRelAvgRollingMean,wednesdayRollingStandardization,wednesdayRollingNormalization,thursdayRollingMean,thursdayRollingStd,thursdayRelAvg,thursdayRelAvgDifferenced,thursdayRelAvgRollingMean,thursdayRollingStandardization,thursdayRollingNormalization,fridayRollingMean,fridayRollingStd,fridayRelAvg,fridayRelAvgDifferenced,fridayRelAvgRollingMean,fridayRollingStandardization,fridayRollingNormalization,saturdayRollingMean,saturdayRollingStd,saturdayRelAvg,saturdayRelAvgDifferenced,saturdayRelAvgRollingMean,saturdayRollingStandardization,saturdayRollingNormalization,sundayRollingMean,sundayRollingStd,sundayRelAvg,sundayRelAvgDifferenced,sundayRelAvgRollingMean,sundayRollingStandardization,sundayRollingNormalization
1955-11-30,13.0,9.0,62.0,37.0,11.0,6.0,5.0,1.0,0.0,3.0,4.0,1.0,7.0,6.0,9.0,4.898979485566356,0.4444444444444444,1.1111111111111112,0.002304716447105004,0.8164965809277261,0.36363636363636365,8.5,4.140393356054125,0.05882352941176472,0.47911338448422847,-0.014773106972595387,0.12076147288491199,0.045454545454545456,53.875,25.715128954427918,0.15081206496519717,0.618745556651658,0.12627780137513211,0.3159618609884881,0.12896825396825398,35.875,19.518763866012183,0.03135888501742157,0.7655781541204116,-0.03663245034661397,0.05763684666317167,0.02122641509433962,9.5,4.342481186734475,0.1578947368421053,0.534518113465482,0.08449996556076333,0.3454246398538787,0.125,3.5,1.7728105208558367,0.7142857142857142,1.0476190476190474,0.06809293765815505,1.4101901870444156,0.625,4.5,3.5456210417116734,0.11111111111111116,1.1111111111111112,-0.20445961127963144,0.14101901870444156,0.05,0.75,0.7071067811865476,0.33333333333333326,0.0,-0.20158730158730145,0.35355339059327373,0.125,0.75,1.164964745021435,-1.0,0.0,-0.10714285714285693,-0.643796306459214,-0.25,2.75,1.4880476182856899,0.09090909090909083,0.2909090909090908,0.1971694499171277,0.16800537625806178,0.05,3.125,2.03100960115899,0.28,0.9837037037037037,-0.08794745484400654,0.43082021842766455,0.14583333333333334,1.75,1.2817398889233114,-0.4285714285714286,-1.2747252747252749,0.5355311355311355,-0.5851421232041205,-0.1875,4.75,3.1052950170405937,0.4736842105263157,1.2685560053981106,-0.0641031518759375,0.724568837309472,0.28125,3.625,2.669269563007828,0.6551724137931034,1.6551724137931034,-0.06212226548016306,0.8897565210026093,0.3392857142857143
1956-02-29,13.0,17.0,103.0,52.0,21.0,1.0,8.0,0.0,1.0,4.0,8.0,1.0,9.0,7.0,8.875,4.764076885549662,0.46478873239436624,0.020344287949921824,-0.014596692003599226,0.8658550437151629,0.375,9.0,4.928053803045811,0.8888888888888888,0.8300653594771241,0.030161533550280437,1.6233588998268556,0.5714285714285714,58.375,30.955901814401354,0.7644539614561028,0.6136418964909056,0.14256625387421815,1.4415667896723812,0.595,35.75,19.396244113598016,0.4545454545454546,0.423186569528033,-0.033868322582486204,0.837791064333311,0.30660377358490565,10.625,5.950690236074659,0.9764705882352942,0.8185758513931889,0.13483747761476528,1.7434952229749758,0.6102941176470589,2.875,1.6420805617960927,-0.6521739130434783,-1.3664596273291925,-0.11065102369450194,-1.1418440992621837,-0.375,4.375,3.3779748793788102,0.8285714285714285,0.7174603174603174,-0.15588818270820287,1.0731281698183073,0.3625,0.5,0.5345224838248488,-1.0,-1.3333333333333333,-0.42380952380952364,-0.9354143466934853,-0.5,0.875,1.1259916264596033,0.1428571428571428,1.1428571428571428,0.03571428571428592,0.11101325894672145,0.041666666666666664,2.875,1.5526475085202969,0.3913043478260869,0.3003952569169961,0.19461190516009444,0.724568837309472,0.225,3.5,2.6186146828319083,1.2857142857142856,1.0057142857142856,0.02535303776683087,1.71846588560844,0.5625,1.625,1.3024701806293193,-0.3846153846153846,0.04395604395604402,0.21245421245421242,-0.47985743496869654,-0.15625,4.75,3.1052950170405937,0.894736842105263,0.42105263157894735,-0.04154676089849389,1.3686300260290027,0.53125,3.75,2.815771906346718,0.8666666666666667,0.21149425287356327,-0.01628893214682972,1.1542128084574381,0.4642857142857143
1956-05-31,5.0,6.0,41.0,20.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,8.75,4.862392121462145,-0.4285714285714286,-0.8933601609657948,-0.027675162828548927,-0.7712253364856878,-0.3409090909090909,9.375,4.50198368975912,-0.36,-1.2488888888888887,0.06400768739643428,-0.749669530717598,-0.28125,59.875,29.58975450098516,-0.3152400835073069,-1.0796940449634098,0.14210783097289675,-0.6378897127845916,-0.25166666666666665,36.125,19.007047565123237,-0.44636678200692037,-0.900912236552375,-0.024313293140368786,-0.8483695294995938,-0.30424528301886794,11.25,5.391792704790177,-0.19999999999999996,-1.1764705882352942,0.17032134858250722,-0.4173009095844977,-0.15,2.75,1.7525491637693282,-0.6363636363636364,0.015810276679841917,-0.13662504966852793,-0.9985454537755474,-0.35,4.125,3.563204817496262,-0.7575757575757576,-1.586147186147186,-0.19080254370952038,-0.8770194698478846,-0.3125,0.5,0.5345224838248488,1.0,2.0,-0.2738095238095236,0.9354143466934853,0.5,1.125,1.1259916264596033,0.7777777777777777,0.6349206349206349,0.25793650793650813,0.7770928126270502,0.2916666666666667,2.875,1.5526475085202969,-0.30434782608695654,-0.6956521739130435,0.17045731578811377,-0.5635535401295894,-0.175,3.625,2.445841952609133,-0.7241379310344828,-2.0098522167487682,0.059835796387520526,-1.0732500508463958,-0.375,1.5,1.4142135623730951,-1.0,-0.6153846153846154,0.045787545787545764,-1.0606601717798212,-0.375,4.75,3.1052950170405937,-0.368421052631579,-1.263157894736842,-0.03759939247744126,-0.5635535401295894,-0.21875,3.75,2.815771906346718,-0.4666666666666667,-1.3333333333333335,-0.014138394512421118,-0.6214992045540052,-0.25
1956-08-31,3.0,3.0,19.0,11.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,8.625,5.0124844139408555,-0.6521739130434783,-0.22360248447204967,-0.03899142250692891,-1.122198003121087,-0.5113636363636364,9.125,4.823676724538776,-0.6712328767123288,-0.3112328767123288,0.029346002049817424,-1.2697782935662323,-0.4375,58.125,31.741984365010506,-0.6731182795698925,-0.35787819606258553,0.08895095200956618,-1.232594646575652,-0.46577380952380953,34.875,20.420140617957134,-0.6845878136200717,-0.23822103161315134,-0.05780343650954442,-1.1691888144494322,-0.45047169811320753,11.125,5.540435774506241,-0.550561797752809,-0.35056179775280905,0.13559203295431518,-1.1055087089328917,-0.3828125,2.625,1.8468119248354136,-0.6190476190476191,0.017316017316017285,-0.16043457347805173,-0.8798946867016894,-0.325,4.0,3.7032803990902057,-1.0,-0.24242424242424243,-0.2130247659317426,-1.0801234497346435,-0.4,0.5,0.5345224838248488,-1.0,-2.0,-0.2738095238095236,-0.9354143466934853,-0.5,1.125,1.1259916264596033,-1.0,-1.7777777777777777,0.25793650793650813,-0.9991193305204932,-0.375,2.875,1.5526475085202969,-0.6521739130434783,-0.34782608695652173,0.15511204724591426,-1.20761472884912,-0.375,3.5,2.5071326821120348,-0.4285714285714286,0.29556650246305416,0.027816091954022987,-0.5982930264130992,-0.21428571428571427,1.375,1.407885953173359,-0.2727272727272727,0.7272727272727273,-0.11330336330336332,-0.2663568019517165,-0.09375,4.625,3.2486260832190936,-0.7837837837837838,-0.4153627311522048,-0.059352853255292284,-1.1158563365371843,-0.453125,3.75,2.815771906346718,-0.7333333333333334,-0.2666666666666667,-0.013063125695216823,-0.9766416071562939,-0.39285714285714285
1956-11-30,12.0,10.0,52.0,58.0,7.0,3.0,12.0,0.0,1.0,4.0,6.0,0.0,6.0,5.0,8.375,4.749060057376767,0.4328358208955223,1.0850097339390006,-0.049076134084177825,0.7633089403384671,0.3625,8.625,4.438065859293728,0.1594202898550725,0.8306531665674013,-0.02017090616274296,0.3098196474756274,0.09821428571428571,54.0,29.83765597840612,-0.03703703703703709,0.6360812425328554,-0.010885931506073823,-0.06702939404648357,-0.023809523809523808,34.25,19.491756499314562,0.6934306569343065,1.378018470554378,-0.05268198144193645,1.2184638157589944,0.4947916666666667,10.25,5.574175147179049,-0.31707317073170727,0.23348862702110174,0.023774788021302493,-0.5830459061991878,-0.203125,2.5,1.7728105208558367,0.19999999999999996,0.819047619047619,-0.15858272162619988,0.2820380374088831,0.1,4.25,4.200340122282616,1.823529411764706,2.823529411764706,-0.06841692279448769,1.8450886771970199,0.6458333333333334,0.5,0.5345224838248488,-1.0,0.0,-0.2738095238095236,-0.9354143466934853,-0.5,0.875,0.8345229603962802,0.1428571428571428,1.1428571428571428,-0.09920634920634902,0.14978617237881953,0.0625,2.625,1.0606601717798212,0.5238095238095237,1.175983436853002,0.02979876403789422,1.2963624321753373,0.4583333333333333,3.75,2.659215781283755,0.6000000000000001,1.0285714285714287,0.08495894909688015,0.8461141122266492,0.32142857142857145,0.875,0.9910312089651149,-1.0,-0.7272727272727273,-0.44663669663669664,-0.8829187134416477,-0.2916666666666667,4.625,3.2486260832190936,0.29729729729729737,1.0810810810810811,-0.04004783395027296,0.4232558517899665,0.171875,3.75,2.815771906346718,0.33333333333333326,1.0666666666666667,-0.007686781609195323,0.44392800325286086,0.17857142857142858
1957-02-28,13.0,15.0,99.0,63.0,16.0,4.0,8.0,1.0,1.0,2.0,6.0,0.0,9.0,9.0,8.375,4.749060057376767,0.5522388059701493,0.11940298507462699,-0.038144874887204944,0.9738769238801132,0.4625,9.0,4.869731585445518,0.6666666666666667,0.5072463768115942,0.016733855742018952,1.2321007625826008,0.42857142857142855,55.0,31.350552512789037,0.8,0.8370370370370371,-0.011133456258549071,1.4034840369097417,0.5238095238095238,35.25,20.865213702647353,0.7872340425531914,0.0938033856188849,-0.012001978614481879,1.3299648110711233,0.5235849056603774,10.25,5.574175147179049,0.5609756097560976,0.8780487804878049,-0.0002813429509661153,1.03154275712164,0.359375,2.5,1.7728105208558367,0.6000000000000001,0.40000000000000013,-0.13249576510446073,0.8461141122266493,0.3,4.625,4.405759217854998,0.7297297297297298,-1.0937996820349762,0.036688182310617434,0.7660427710897836,0.28125,0.625,0.5175491695067657,0.6000000000000001,1.6,-0.0738095238095236,0.724568837309472,0.375,0.875,0.8345229603962802,0.1428571428571428,0.0,-0.09920634920634902,0.14978617237881953,0.0625,2.5,1.0690449676496976,-0.19999999999999996,-0.7238095238095237,-0.057701235962105774,-0.46770717334674267,-0.16666666666666666,3.75,2.659215781283755,0.6000000000000001,0.0,0.06273672687465795,0.8461141122266492,0.32142857142857145,0.875,0.9910312089651149,-1.0,0.0,-0.4466366966366966,-0.8829187134416477,-0.2916666666666667,4.75,3.4121631178560534,0.894736842105263,0.5974395448079657,0.0016723200933727173,1.2455442055977617,0.53125,4.0,3.2071349029490928,1.25,0.9166666666666667,0.05481321839080466,1.5590239111558089,0.5555555555555556
1957-05-31,5.0,6.0,29.0,23.0,5.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,8.375,4.749060057376767,-0.4029850746268657,-0.955223880597015,-0.03201115990049466,-0.7106669444530556,-0.3375,8.875,4.940720016932176,-0.323943661971831,-0.9906103286384977,-0.00020837736677876972,-0.581898992484331,-0.20535714285714285,54.125,32.04656210667757,-0.46420323325635104,-1.264203233256351,-0.030283262329468555,-0.7840154558970518,-0.29910714285714285,34.25,21.285474591171994,-0.3284671532846716,-1.1157011958378629,-0.028383997370535083,-0.5285294416064306,-0.21226415094339623,10.0,5.7817446699565895,-0.5,-1.0609756097560976,-0.031114676284299453,-0.8647908694379514,-0.3125,2.75,1.8322507626258087,0.4545454545454546,-0.1454545454545455,-0.03401091661961224,0.6822210286372691,0.25,4.5,4.47213595499958,-0.5555555555555556,-1.2852852852852854,0.02247629600570787,-0.5590169943749475,-0.20833333333333334,0.5,0.5345224838248488,-1.0,-1.6,-0.21666666666666645,-0.9354143466934853,-0.5,0.625,0.7440238091428449,-1.0,-1.1428571428571428,-0.349206349206349,-0.8400268812903088,-0.3125,2.5,1.0690449676496976,-0.19999999999999996,0.0,-0.06881234707321687,-0.46770717334674267,-0.16666666666666666,3.625,2.774243783705493,-0.7241379310344828,-1.3241379310344827,0.023145411421273535,-0.9462037962986253,-0.375,1.0,1.0690449676496976,1.0,2.0,-0.2799700299700299,0.9354143466934853,0.3333333333333333,4.875,3.313931631332013,-0.3846153846153846,-1.2793522267206476,0.028595397016449642,-0.5657932053493681,-0.234375,4.125,3.1367635732209265,-0.2727272727272727,-1.5227272727272727,0.07905564263322891,-0.35864991853524203,-0.125
1957-08-31,4.0,2.0,15.0,9.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,8.5,4.59813626840888,-0.5294117647058824,-0.12642669007901663,-0.014854297155396615,-0.9786573814518901,-0.45,8.5,5.3718844791323335,-0.7647058823529411,-0.4407622203811101,-0.04326038077683844,-1.2100036821807978,-0.43333333333333335,52.5,33.8399594731267,-0.7142857142857143,-0.25008248102936326,-0.06107729015437524,-1.1081573555009676,-0.42613636363636365,34.125,21.450524469112636,-0.7362637362637363,-0.40779658297906474,-0.028639555765628363,-1.171300032135735,-0.4652777777777778,9.625,6.162965427222747,-0.6883116883116883,-0.18831168831168832,-0.07007571524533841,-1.0749695220966804,-0.3680555555555556,2.625,1.9226098333849673,-0.6190476190476191,-1.0735930735930737,-0.06972520233389795,-0.8452052890726184,-0.325,4.75,4.234214381508266,-0.5789473684210527,-0.023391812865497075,0.07510787495307629,-0.6494711302313477,-0.22916666666666666,0.625,0.7440238091428449,2.2,3.2,0.016666666666666913,1.8480591388386793,0.6875,0.625,0.7440238091428449,-1.0,0.0,-0.349206349206349,-0.8400268812903088,-0.3125,2.25,1.3887301496588271,-1.0,-0.8,-0.16881234707321688,-1.620185174601965,-0.5625,3.625,2.774243783705493,-0.7241379310344828,0.0,0.020591133004926154,-0.9462037962986253,-0.375,0.75,0.7071067811865476,0.33333333333333326,-0.6666666666666667,-0.34407259407259405,0.35355339059327373,0.125,4.875,3.313931631332013,-0.7948717948717949,-0.41025641025641035,0.028595397016449642,-1.1693059577220273,-0.484375,4.25,2.9640705601780613,-0.7647058823529411,-0.4919786096256684,0.10846740733911127,-1.0964651259195266,-0.40625
1957-11-30,12.0,10.0,80.0,53.0,13.0,3.0,6.0,1.0,3.0,4.0,5.0,0.0,5.0,4.0,8.375,4.470139019889969,0.4328358208955223,0.9622475856014047,-0.01630537509901188,0.8109367480229346,0.3625,8.625,5.3967582862307255,0.1594202898550725,0.9241261722080136,-0.03068578572142497,0.2547825800366437,0.09166666666666666,54.75,35.13545218152173,0.46118721461187207,1.1754729288975865,-0.02228039644854088,0.7186473613474472,0.2869318181818182,36.125,22.47816400738408,0.46712802768166095,1.2033917639453973,0.02583158706740156,0.750728573492771,0.3125,9.875,6.266407036161723,0.31645569620253156,1.0047673845142198,-0.05025559532528513,0.49869087372819526,0.1736111111111111,2.25,1.3887301496588271,0.33333333333333326,0.9523809523809523,-0.11734424995294557,0.5400617248673217,0.25,4.875,4.257346591481601,0.23076923076923084,0.8097165991902835,0.09006513991034125,0.26424909878161656,0.09375,0.625,0.7440238091428449,0.6000000000000001,-1.6,0.050000000000000266,0.5040161287741853,0.1875,1.0,1.0690449676496976,2.0,3.0,0.02579365079365098,1.8708286933869707,0.6666666666666666,2.375,1.5059406173077154,0.6842105263157894,1.6842105263157894,-0.09464966764737956,1.0790598124015913,0.40625,3.75,2.815771906346718,0.33333333333333326,1.0574712643678161,0.02725779967159281,0.44392800325286086,0.17857142857142858,0.625,0.7440238091428449,-1.0,-1.3333333333333333,-0.41550116550116545,-0.8400268812903088,-0.3125,4.625,3.2043497223082786,0.08108108108108114,0.8759528759528761,-0.02047999416420468,0.1170284246408241,0.046875,4.0,2.878491668515698,0.0,0.7647058823529411,0.02657085561497334,0.0,0.0
1958-02-28,13.0,17.0,94.0,61.0,17.0,6.0,7.0,0.0,1.0,4.0,6.0,1.0,9.0,9.0,8.375,4.470139019889969,0.5522388059701493,0.11940298507462699,-0.005374115902038998,1.0346434371327098,0.4625,8.625,5.3967582862307255,0.9710144927536233,0.8115942028985508,-0.020420085238333163,1.5518575329504662,0.5583333333333333,53.625,33.474670594773166,0.7529137529137528,0.2917265383018808,-0.02372292251633462,1.206135841895462,0.4806547619047619,37.25,23.584195676645106,0.6375838926174497,0.1704558649357888,0.048711391826400954,1.0070303149459996,0.4398148148148148,9.375,5.343554194407635,0.8133333333333332,0.4968776371308017,-0.07064775218803025,1.4269528711770232,0.5446428571428571,2.875,1.807721533549109,1.0869565217391304,0.7536231884057971,0.10004705439488051,1.7286954555797494,0.625,4.75,4.166190448976482,0.4736842105263157,0.24291497975708487,0.045704237654702135,0.5400617248673216,0.1875,0.625,0.7440238091428449,-1.0,-1.6,0.050000000000000266,-0.8400268812903088,-0.3125,1.0,1.0690449676496976,0.0,-2.0,0.00793650793650813,0.0,0.0,2.375,1.5059406173077154,0.6842105263157894,0.0,-0.05803639533616675,1.0790598124015913,0.40625,3.5,2.449489742783178,0.7142857142857142,0.38095238095238093,-0.044170771756978616,1.0206207261596576,0.5,0.625,0.7440238091428449,0.6000000000000001,1.6,-0.29242424242424236,0.5040161287741853,0.1875,4.625,3.2043497223082786,0.945945945945946,0.8648648648648649,-0.014078856184119304,1.3653316208096145,0.546875,4.25,3.24037034920393,1.1176470588235294,1.1176470588235294,0.0579434046345812,1.465881824639873,0.59375
1958-05-31,4.0,5.0,32.0,29.0,5.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,8.25,4.590362575159894,-0.5151515151515151,-1.0673903211216644,-0.016196626724549815,-0.9258527905830972,-0.425,8.5,5.477225575051661,-0.4117647058823529,-1.3827791986359763,-0.02689067347362728,-0.6390096504226938,-0.23333333333333334,52.5,34.10488025404659,-0.3904761904761904,-1.1433899433899433,-0.03312743588744506,-0.6010869953888094,-0.24404761904761904,38.375,22.84692852129456,-0.24429967426710097,-0.8818835668845507,0.07396978029387838,-0.410339621418345,-0.1736111111111111,8.875,5.566160513059505,-0.43661971830985913,-1.2499530516431925,-0.10022521697676265,-0.6961710843423128,-0.2767857142857143,2.875,1.807721533549109,-0.6521739130434783,-1.7391304347826086,0.09807076980990027,-1.0372172733478495,-0.375,5.0,3.9641248358604595,-0.4,-0.8736842105263157,0.09040120735167183,-0.504524979109513,-0.16666666666666666,0.5,0.7559289460184544,-1.0,0.0,-0.19999999999999973,-0.6614378277661477,-0.25,0.875,0.9910312089651149,0.1428571428571428,0.1428571428571428,-0.07142857142857123,0.12613124477737825,0.041666666666666664,2.125,1.7268882005337975,-1.0,-1.6842105263157894,-0.14499291707529718,-1.230537100979173,-0.53125,3.75,2.2519832529192065,-0.19999999999999996,-0.9142857142857141,0.021346469622331735,-0.3330397768401644,-0.15,0.625,0.7440238091428449,-1.0,-1.6,-0.29242424242424236,-0.8400268812903088,-0.3125,4.625,3.2043497223082786,-0.3513513513513513,-1.2972972972972974,-0.011945143524090845,-0.507123173443571,-0.203125,4.25,3.24037034920393,-0.5294117647058824,-1.6470588235294117,0.050100267379679236,-0.6943650748294136,-0.28125
